fips_code,run_start_time_day,any_out,num_out_per_day,minutes_out,customers_out,customers_out_mean,cust_minute_area,customers_total,pct_out_max,pct_out_area
17031,2021-12-11,1,1,1440,7813,1587.25,2285640,2162007,0.003613771833301187,0.0007341558098563049
17031,2021-12-12,1,1,1440,843,71.51041666666667,102975,2162007,0.0003899154813097275,3.307594132057235e-05
17031,2021-12-13,1,1,1440,1131,217.79166666666666,313620,2162007,0.0005231250407607376,0.00010073587489155524
17031,2021-12-14,1,1,1440,1080,219.66666666666666,316320,2162007,0.0004995358479412879,0.00010160312462756442
17031,2021-12-15,1,1,1440,15556,1623.0104166666667,2337135,2162007,0.007195166343124698,0.0007506961895436355
17031,2021-12-16,1,1,1440,17712,4403.510416666667,6341055,2162007,0.00819238790623712,0.0020367697313961827
17031,2021-12-17,1,1,1440,463,118.53125,170685,2162007,0.00021415286814520026,5.4824637478047016e-05
17031,2021-12-18,1,1,1440,966,103.1875,148590,2162007,0.0004468070639919297,4.7727643805038556e-05
17031,2021-12-19,1,1,1440,578,74.69791666666667,107565,2162007,0.0002673441852870967,3.455026587178796e-05
17031,2021-12-20,1,1,1440,855,163.30208333333334,235155,2162007,0.00039546587962018627,7.553263395231067e-05
17031,2021-12-21,1,1,1440,557,147.70833333333334,212700,2162007,0.00025763098824379383,6.832000698116765e-05
17031,2021-12-22,1,1,1440,1021,169.22916666666666,243690,2162007,0.00047224638958153235,7.827410672891747e-05
17031,2021-12-23,1,1,1425,200,19.63157894736842,27975,2162007,9.250663850764591e-05,8.985670875872897e-06
17031,2021-12-24,1,7,990,194,14.772727272727273,14625,2162007,8.973143935241653e-05,4.697602736716394e-06
17031,2021-12-25,1,3,1290,225,30.558139534883722,39420,2162007,0.00010406996832110164,1.2661846145734033e-05
17031,2021-12-26,1,3,1260,388,87.96428571428571,110835,2162007,0.00017946287870483307,3.560060166317685e-05
17031,2021-12-27,1,1,1440,1496,229.53125,330525,2162007,0.0006919496560371913,0.00010616582184979049
17031,2021-12-28,1,1,1440,1737,166.64583333333334,239970,2162007,0.0008034201554389047,7.707922931486038e-05
17031,2021-12-29,1,1,1440,1740,268.9166666666667,387240,2162007,0.0008048077550165194,0.00012438288436007224
17031,2021-12-30,1,1,1095,375,93.0,101835,2162007,0.00017344994720183606,3.270976920981292e-05
25025,2020-12-31,1,1,90,1,1.0,90,947211,1.055730982853873e-06,6.598318642836706e-08
25025,2021-01-01,1,3,120,2,1.125,135,947211,2.111461965707746e-06,9.897477964255061e-08
25025,2021-01-02,1,4,600,38,2.641025641025641,1545,947211,4.011777734844718e-05,1.1327113670203013e-06
25025,2021-01-03,1,5,750,4,1.26,945,947211,4.222923931415492e-06,6.928234574978542e-07
25025,2021-01-04,1,5,975,1560,81.12307692307692,79095,947211,0.001646940333252042,5.7988223672796594e-05
25025,2021-01-05,1,4,690,141,14.369565217391305,9915,947211,0.0001488580685823961,7.269147704858439e-06
25025,2021-01-06,1,3,435,270,27.103448275862068,11790,947211,0.00028504736537054575,8.643797422116086e-06
25025,2021-01-07,1,1,225,113,23.4,5265,947211,0.00011929760106248766,3.8600164060594735e-06
25025,2021-01-08,1,1,210,6,5.071428571428571,1065,947211,6.334385897123239e-06,7.808010394023437e-07
25025,2021-01-09,1,1,750,2,1.22,915,947211,2.111461965707746e-06,6.708290620217319e-07
25025,2021-01-10,1,3,1095,1122,154.41095890410958,169080,947211,0.0011845301627620456,0.0001239604129034256
25025,2021-01-11,1,2,405,83,31.11111111111111,12600,947211,8.762567157687147e-05,9.237646099971389e-06
25025,2021-01-12,1,2,420,79,35.464285714285715,14895,947211,8.340274764545597e-05,1.092021735389475e-05
25025,2021-01-13,1,2,150,1,1.0,150,947211,1.055730982853873e-06,1.0997197738061178e-07
25025,2021-01-14,1,4,915,1493,296.4754098360656,271275,947211,0.0015762063574008326,0.0001988843210928364
25025,2021-01-15,1,5,465,718,181.58064516129033,84435,947211,0.0007580148456890809,6.190322606754638e-05
25025,2021-01-16,1,3,1050,303,76.22857142857143,80040,947211,0.00031988648780472356,5.868104713029445e-05
25025,2021-01-17,1,4,990,195,19.606060606060606,19410,947211,0.00020586754165650525,1.4230373873051165e-05
25025,2021-01-18,1,4,750,16,7.68,5760,947211,1.6891695725661968e-05,4.222923931415492e-06
25025,2021-01-19,1,2,1230,23,3.3292682926829267,4095,947211,2.4281812605639082e-05,3.0022349824907017e-06
25025,2021-01-20,1,4,360,675,346.0833333333333,124590,947211,0.0007126184134263644,9.134272441233614e-05
25025,2021-01-21,1,5,750,512,100.84,75630,947211,0.000540534263221183,5.544787099530446e-05
25025,2021-01-22,1,4,765,49,8.568627450980392,6555,947211,5.1730818159839785e-05,4.805775411532735e-06
25025,2021-01-23,1,5,465,223,45.4,20430,947211,0.0002354280091764137,1.4978183319239325e-05
25025,2021-01-24,1,4,585,41,15.256410256410257,8925,947211,4.32849702970088e-05,6.543332654146401e-06
25025,2021-01-25,1,5,945,194,20.92063492063492,19770,947211,0.0002048118106736514,1.4494306618764633e-05
25025,2021-01-26,1,5,390,91,32.92307692307692,12840,947211,9.607151943970246e-05,9.413601263780368e-06
25025,2021-01-27,1,4,915,483,52.08196721311475,47655,947211,0.0005099180647184207,3.4938097213820364e-05
25025,2021-01-28,1,4,1050,288,52.142857142857146,54750,947211,0.00030405052306191544,4.01397717439233e-05
25025,2021-01-29,1,2,1275,103,37.43529411764706,47730,947211,0.00010874029123394894,3.499308320251067e-05
25025,2021-01-30,1,2,540,3,1.4444444444444444,780,947211,3.1671929485616195e-06,5.718542823791812e-07
25025,2021-01-31,1,5,735,57,9.714285714285714,7140,947211,6.0176666022670765e-05,5.234666123317121e-06
25025,2021-02-01,1,1,810,1310,224.57407407407408,181905,947211,0.0013830075875385737,0.0001333630169694679
25025,2021-02-02,1,1,1440,1689,374.8125,539730,947211,0.0017831296300401917,0.00039570116901091733
25025,2021-02-03,1,1,1440,301,25.833333333333332,37200,947211,0.0003177750258390158,2.7273050390391724e-05
25025,2021-02-04,1,3,1200,763,73.725,88470,947211,0.0008055227399175052,6.486147225908483e-05
25025,2021-02-05,1,5,795,762,36.943396226415096,29370,947211,0.0008044670089346513,2.1532513171123786e-05
25025,2021-02-06,1,6,405,2,1.0740740740740742,435,947211,2.111461965707746e-06,3.1891873440377416e-07
25025,2021-02-07,1,3,1140,3344,419.13157894736844,477810,947211,0.0035303644066633517,0.00035030473674820076
25025,2021-02-08,1,3,1260,113,22.488095238095237,28335,947211,0.00011929760106248766,2.0773706527197566e-05
25025,2021-02-09,1,3,1170,17,4.4743589743589745,5235,947211,1.794742670851584e-05,3.838022010583351e-06
25025,2021-02-10,1,5,810,102,14.25925925925926,11550,947211,0.00010768456025109506,8.467842258307107e-06
25025,2021-02-11,1,2,630,1013,85.28571428571429,53730,947211,0.0010694554856309736,3.939196229773514e-05
25025,2021-02-12,1,3,990,275,97.86363636363636,96885,947211,0.0002903260202848151,7.103090019013716e-05
25025,2021-02-13,1,4,1185,42,3.037974683544304,3600,947211,4.434070127986267e-05,2.6393274571346827e-06
25025,2021-02-14,1,5,990,72,24.181818181818183,23940,947211,7.601263076547886e-05,1.755152758994564e-05
25025,2021-02-15,1,6,480,65,9.84375,4725,947211,6.862251388550175e-05,3.464117287489271e-06
25025,2021-02-16,1,4,1170,382,29.53846153846154,34560,947211,0.0004032892354501795,2.5337543588492956e-05
25025,2021-02-17,1,4,1095,313,9.342465753424657,10230,947211,0.00033044379763326226,7.500088857357723e-06
25025,2021-02-18,1,4,825,261,53.30909090909091,43980,947211,0.0002755457865248609,3.224378376799537e-05
25025,2021-02-19,1,3,270,607,227.66666666666666,61470,947211,0.000640828706592301,4.506651633057471e-05
25025,2021-02-20,1,6,840,552,340.48214285714283,286005,947211,0.0005827635025353379,0.0002096835692716125
25025,2021-02-21,1,4,810,45,24.27777777777778,19665,947211,4.750789422842429e-05,1.4417326234598205e-05
25025,2021-02-22,1,3,795,1514,212.9056603773585,169260,947211,0.001598376708040764,0.00012409237927628233
25025,2021-02-23,1,3,705,150,65.06382978723404,45870,947211,0.00015835964742808096,3.362943068299108e-05
25025,2021-02-24,1,3,795,844,172.69811320754718,137295,947211,0.0008910369495286689,0.00010065735089647397
25025,2021-02-25,1,2,885,694,14.983050847457626,13260,947211,0.000732677302100588,9.721522800446081e-06
25025,2021-02-26,1,5,840,707,84.69642857142857,71145,947211,0.0007464018048776883,5.215970887162417e-05
25025,2021-02-27,1,4,1155,520,123.15584415584415,142245,947211,0.000548980111084014,0.00010428642615003415
25025,2021-02-28,1,4,540,519,311.72222222222223,168330,947211,0.0005479243801011602,0.00012341055301652253
25025,2021-03-01,1,2,1230,714,145.109756097561,178485,947211,0.0007537919217576654,0.00013085565588518997
25025,2021-03-02,1,1,1425,615,114.7872340425532,161850,947211,0.000649274554455132,0.00011865976359368011
25025,2021-03-03,1,2,1365,8264,138.28571428571428,188760,947211,0.008724560842304408,0.00013838873633576187
25025,2021-03-04,1,2,1050,30,4.257142857142857,4470,947211,3.1671929485616196e-05,3.2771649259422313e-06
25025,2021-03-05,1,3,825,393,115.61818181818182,95385,947211,0.00041490227626157214,6.993118041633104e-05
25025,2021-03-06,1,6,705,188,46.51063829787234,32790,947211,0.00019847742477652815,2.4039874255401737e-05
25025,2021-03-07,1,3,510,223,12.764705882352942,6510,947211,0.0002354280091764137,4.772783818318551e-06
25025,2021-03-08,1,1,1155,6,3.1948051948051948,3690,947211,6.334385897123239e-06,2.70531064356305e-06
25025,2021-03-09,1,6,1065,1181,111.63380281690141,118890,947211,0.0012468182907504242,8.71637892718729e-05
25025,2021-03-10,1,4,990,2454,716.2878787878788,709125,947211,0.0025907638319234046,0.0005198925230668422
25025,2021-03-11,1,4,705,21,1.5454545454545454,1020,947211,2.2170350639931335e-05,7.478094461881601e-07
25025,2021-03-12,1,4,495,125,4.787878787878788,2370,947211,0.00013196637285673414,1.737557242613666e-06
25025,2021-03-13,1,3,375,3,1.64,615,947211,3.1671929485616195e-06,4.508851072605083e-07
25025,2021-03-14,1,5,555,1047,121.56756756756756,67470,947211,0.0011053503390480051,4.946539542579918e-05
25025,2021-03-15,1,2,1305,161,48.793103448275865,63675,947211,0.00016997268823947358,4.6683104398069704e-05
25025,2021-03-16,1,7,960,237,54.97959183673469,40410,947211,0.00025020824293636794,2.9626450706336816e-05
25025,2021-03-17,1,3,1185,137,27.936708860759495,33105,947211,0.00014463514465098062,2.427081540790102e-05
25025,2021-03-18,1,4,975,229,104.93846153846154,102315,947211,0.00024176239507353695,7.50118857713153e-05
25025,2021-03-19,1,4,1200,913,361.9875,434385,947211,0.0009638823873455862,0.00031846784929651366
25025,2021-03-20,1,4,1020,1010,279.3970588235294,284985,947211,0.0010662882926824118,0.00020893575982542433
25025,2021-03-21,1,4,540,1495,259.8611111111111,140325,947211,0.0015783178193665402,0.00010287878483956232
25025,2021-03-22,1,2,705,314,78.29787234042553,55200,947211,0.0003314995286161162,4.0469687676065135e-05
25025,2021-03-23,1,3,810,341,161.12962962962962,130515,947211,0.0003600042651531707,9.568661751887031e-05
25025,2021-03-24,1,3,915,769,121.37704918032787,111060,947211,0.0008118571258146284,8.142325205260497e-05
25025,2021-03-25,1,4,870,2075,86.57894736842105,74025,947211,0.0021906417894217867,5.4271170837331914e-05
25025,2021-03-26,1,3,495,2,1.3636363636363635,675,947211,2.111461965707746e-06,4.948738982127531e-07
25025,2021-03-27,1,4,555,190,70.5945945945946,39180,947211,0.0002005888867422359,2.8724680491815798e-05
25025,2021-03-28,1,3,405,115,39.629629629629626,16050,947211,0.0001214090630281954,1.176700157972546e-05
25025,2021-03-29,1,1,1350,464,28.61111111111111,38625,947211,0.0004898591760441972,2.8317784175507535e-05
25025,2021-03-30,1,5,840,625,67.53571428571429,56730,947211,0.0006598318642836707,4.159140184534738e-05
25025,2021-03-31,1,3,585,192,42.46153846153846,24840,947211,0.00020270034870794364,1.821135945422931e-05
25025,2021-04-01,1,3,570,526,218.6315789473684,124620,947211,0.0005553144969811372,9.136471880781226e-05
25025,2021-04-02,1,4,1140,3066,308.32894736842104,351495,947211,0.003236871193429975,0.00025769733459598756
25025,2021-04-03,1,2,930,534,50.145161290322584,46635,947211,0.0005637603448439682,3.41902877676322e-05
25025,2021-04-04,1,2,135,489,103.22222222222223,13935,947211,0.0005162524506155439,1.0216396698658835e-05
25025,2021-04-05,1,2,915,1461,334.04918032786884,305655,947211,0.0015424229659495086,0.00022408989830847263
25025,2021-04-06,1,2,915,606,142.4262295081967,130320,947211,0.0006397729756094471,9.554365394827551e-05
25025,2021-04-07,1,3,540,459,22.63888888888889,12225,947211,0.00048458052112992776,8.962716156519861e-06
25025,2021-04-08,1,2,1290,151,70.46511627906976,90900,947211,0.00015941537841093485,6.664301829265074e-05
25025,2021-04-09,1,2,300,1,1.0,300,947211,1.055730982853873e-06,2.1994395476122355e-07
25025,2021-04-10,1,3,945,527,190.984126984127,180480,947211,0.0005563702279639912,0.00013231828318435208
25025,2021-04-11,1,4,270,106,8.0,2160,947211,0.00011190748418251054,1.5835964742808097e-06
25025,2021-04-12,1,2,1095,374,180.72602739726028,197895,947211,0.00039484338758734853,0.00014508602975824112
25025,2021-04-13,1,3,615,218,44.31707317073171,27255,947211,0.00023014935426214433,1.998190829005716e-05
25025,2021-04-14,1,2,600,244,7.775,4665,947211,0.00025759835981634506,3.4201284965370266e-06
25025,2021-04-15,1,3,210,2,1.1428571428571428,240,947211,2.111461965707746e-06,1.7595516380897885e-07
25025,2021-04-16,1,2,705,442,93.17021276595744,65685,947211,0.0004666330944214119,4.81567288949699e-05
25025,2021-04-17,1,4,525,6,1.3142857142857143,690,947211,6.334385897123239e-06,5.058710959508142e-07
25025,2021-04-18,1,3,540,20,6.861111111111111,3705,947211,2.1114619657077462e-05,2.716307841301111e-06
25025,2021-04-19,1,3,855,103,16.210526315789473,13860,947211,0.00010874029123394894,1.0161410709968528e-05
25025,2021-04-20,1,1,1440,53,11.291666666666666,16260,947211,5.595374209125527e-05,1.1920962348058317e-05
25025,2021-04-21,1,3,1155,402,14.428571428571429,16665,947211,0.000424403855107257,1.2217886686985969e-05
25025,2021-04-22,1,2,1005,736,75.70149253731343,76080,947211,0.0007770180033804506,5.577778692744629e-05
25025,2021-04-23,1,6,705,406,137.72340425531914,97095,947211,0.0004286267790386725,7.118486095847e-05
25025,2021-04-24,1,2,270,16,2.2777777777777777,615,947211,1.6891695725661968e-05,4.508851072605083e-07
25025,2021-04-25,1,1,60,2,1.25,75,947211,2.111461965707746e-06,5.498598869030589e-08
25025,2021-04-26,1,5,615,573,182.21951219512195,112065,947211,0.0006049338531752692,8.216006430105507e-05
25025,2021-04-27,1,3,300,655,70.55,21165,947211,0.0006915037937692868,1.5517046008404322e-05
25025,2021-04-28,1,5,315,21,4.142857142857143,1305,947211,2.2170350639931335e-05,9.567562032113226e-07
25025,2021-04-29,1,3,540,4,1.9166666666666667,1035,947211,4.222923931415492e-06,7.588066439262213e-07
25025,2021-04-30,1,1,1035,33,16.808823529411764,17145,947211,3.483912243417781e-05,1.2569797014603927e-05
25025,2021-05-01,1,1,30,21,21.0,630,947211,2.2170350639931335e-05,4.6188230499856947e-07
25025,2021-05-04,1,2,135,1,1.0,135,947211,1.055730982853873e-06,9.897477964255061e-08
25025,2021-05-06,1,1,60,1,1.0,60,947211,1.055730982853873e-06,4.398879095224471e-08
25025,2021-05-07,1,2,105,1,1.0,105,947211,1.055730982853873e-06,7.698038416642824e-08
25025,2021-05-09,1,1,45,1,1.0,45,947211,1.055730982853873e-06,3.299159321418353e-08
25025,2021-05-10,1,1,705,108,23.29787234042553,16425,947211,0.00011401894614821829,1.204193152317699e-05
25025,2021-05-11,1,5,420,50,2.892857142857143,1215,947211,5.278654914269366e-05,8.907730167829554e-07
25025,2021-05-12,1,1,240,144,144.0,34560,947211,0.00015202526153095772,2.5337543588492956e-05
25025,2021-05-13,1,1,675,92,14.177777777777777,9570,947211,9.712725042255633e-05,7.016212156883031e-06
25025,2021-05-14,1,3,435,25,6.689655172413793,2910,947211,2.639327457134683e-05,2.1334563611838684e-06
25025,2021-05-15,1,5,690,547,270.4130434782609,186585,947211,0.0005774848476210686,0.000136794142663743
25025,2021-05-16,1,7,570,348,75.26315789473684,42900,947211,0.00036739438203314785,3.145198553085497e-05
25025,2021-05-17,1,2,795,545,51.22641509433962,40725,947211,0.0005753733856553608,2.98573918588361e-05
25025,2021-05-18,1,2,1020,319,42.9264705882353,43785,947211,0.00033677818353038553,3.210082019740058e-05
25025,2021-05-19,1,2,645,190,59.651162790697676,38475,947211,0.0002005888867422359,2.8207812198126923e-05
25025,2021-05-20,1,3,915,586,155.672131147541,142440,947211,0.0006186583559523696,0.00010442938972062895
25025,2021-05-21,1,4,690,733,184.15217391304347,127065,947211,0.000773850810431889,9.315726203911624e-05
25025,2021-05-22,1,3,600,8,2.55,1530,947211,8.445847862830984e-06,1.12171416928224e-06
25025,2021-05-23,1,3,1125,74,24.066666666666666,27075,947211,7.812409273118661e-05,1.9849941917200428e-05
25025,2021-05-24,1,3,930,764,113.09677419354838,105180,947211,0.000806578470900359,7.711235053928498e-05
25025,2021-05-25,1,2,1140,286,63.31578947368421,72180,947211,0.0003019390610962077,5.291851551555039e-05
25025,2021-05-26,1,2,750,1467,181.52,136140,947211,0.001548757351846632,9.981056667064325e-05
25025,2021-05-27,1,2,1035,1321,113.82608695652173,117810,947211,0.0013946206283499663,8.63719910347325e-05
25025,2021-05-28,1,5,345,172,70.04347826086956,24165,947211,0.00018158572905086618,1.7716485556016558e-05
25025,2021-05-29,1,2,990,88,26.954545454545453,26685,947211,9.290432649114083e-05,1.9564014776010837e-05
25025,2021-05-30,1,3,900,98,34.95,31455,947211,0.00010346163631967957,2.306112365671429e-05
25025,2021-05-31,1,3,1125,227,39.29333333333334,44205,947211,0.0002396509331078292,3.240874173406629e-05
25025,2021-06-01,1,1,1230,209,60.829268292682926,74820,947211,0.00022064777541645948,5.485402231744916e-05
25025,2021-06-02,1,5,945,158,44.42857142857143,41985,947211,0.00016680549529091195,3.078115646883324e-05
25025,2021-06-03,1,3,600,30,10.65,6390,947211,3.1671929485616196e-05,4.684806236414062e-06
25025,2021-06-04,1,7,405,75,8.37037037037037,3390,947211,7.917982371404048e-05,2.485366688801826e-06
25025,2021-06-05,1,5,855,213,18.45614035087719,15780,947211,0.00022487069934787497,1.156905202044036e-05
25025,2021-06-06,1,3,1260,493,71.86904761904762,90555,947211,0.0005204753745469595,6.639008274467534e-05
25025,2021-06-07,1,1,1425,1043,215.32631578947368,306840,947211,0.0011011274151165897,0.00022495867692977947
